[ INFO/2021-07-02 09:53:48,139] pyUltroid: 
                -----------------------------------
                        Starting Deployment
                -----------------------------------

[ INFO/2021-07-02 09:53:56,147] pyUltroid: Initialising...
[ INFO/2021-07-02 09:53:56,147] pyUltroid: py-Ultroid Version - 2021.6.18.1
[ INFO/2021-07-02 09:53:56,147] pyUltroid: Telethon Version - 1.21.2
[ INFO/2021-07-02 09:53:56,147] pyUltroid: Ultroid Version - 0.0.8.1
[ INFO/2021-07-02 09:53:56,148] pyUltroid: Starting Ultroid...
[ INFO/2021-07-02 09:53:56,193] telethon.network.mtprotosender: Connecting to 149.154.167.51:443/TcpFull...
[ INFO/2021-07-02 09:53:57,135] telethon.network.mtprotosender: Connection to 149.154.167.51:443/TcpFull complete!
[ INFO/2021-07-02 09:53:57,626] telethon.client.users: Phone migrated to 1
[ INFO/2021-07-02 09:53:57,626] telethon.client.telegrambaseclient: Reconnecting to new data center 1
[ INFO/2021-07-02 09:53:57,723] telethon.network.mtprotosender: Disconnecting from 149.154.167.51:443/TcpFull...
[ INFO/2021-07-02 09:53:57,725] telethon.network.mtprotosender: Disconnection from 149.154.167.51:443/TcpFull complete!
[ INFO/2021-07-02 09:53:57,725] telethon.network.mtprotosender: Connecting to 149.154.175.55:443/TcpFull...
[ INFO/2021-07-02 09:53:58,300] telethon.network.mtprotosender: Connection to 149.154.175.55:443/TcpFull complete!
[ INFO/2021-07-02 09:53:58,451] telethon.network.mtprotosender: Connecting to 149.154.175.55:443/TcpFull...
[ INFO/2021-07-02 09:53:58,481] telethon.network.mtprotosender: Connection to 149.154.175.55:443/TcpFull complete!
[ INFO/2021-07-02 09:53:58,898] pyUltroid: Done, startup completed
[ INFO/2021-07-02 09:53:58,898] pyUltroid: UserBot - Started
[ INFO/2021-07-02 09:54:01,282] pyUltroid: Ultroid - Official -  Installed - __init__.py
[ INFO/2021-07-02 09:54:02,342] pyUltroid: Ultroid - Official -  Installed - _help.py
[ INFO/2021-07-02 09:54:02,351] pyUltroid: Ultroid - Official -  Installed - _inline.py
[ INFO/2021-07-02 09:54:02,366] pyUltroid: Ultroid - Official -  Installed - _ultroid.py
[ INFO/2021-07-02 09:54:02,371] pyUltroid: Ultroid - Official -  Installed - _userlogs.py
[ INFO/2021-07-02 09:54:02,393] pyUltroid: Ultroid - Official -  Installed - _wspr.py
[ INFO/2021-07-02 09:54:02,612] pyUltroid: Ultroid - Official -  Installed - admintools.py
[ INFO/2021-07-02 09:54:02,636] pyUltroid: Ultroid - Official -  Installed - afk.py
[ INFO/2021-07-02 09:54:02,697] pyUltroid: Ultroid - Official -  Installed - anime.py
[ INFO/2021-07-02 09:54:02,741] pyUltroid: Ultroid - Official -  Installed - antiflood.py
[ INFO/2021-07-02 09:54:02,792] pyUltroid: Ultroid - Official -  Installed - ascii.py
[ INFO/2021-07-02 09:54:02,831] pyUltroid: Ultroid - Official -  Installed - asst_cmd.py
[ INFO/2021-07-02 09:54:03,025] pyUltroid: Ultroid - Official -  Installed - autocorrect.py
[ INFO/2021-07-02 09:54:03,049] pyUltroid: Ultroid - Official -  Installed - autopic.py
[ INFO/2021-07-02 09:54:03,093] pyUltroid: Ultroid - Official -  Installed - blacklist.py
[ INFO/2021-07-02 09:54:03,163] pyUltroid: Ultroid - Official -  Installed - bot.py
[ INFO/2021-07-02 09:54:03,239] pyUltroid: Ultroid - Official -  Installed - broadcast.py
[ INFO/2021-07-02 09:54:03,253] pyUltroid: Ultroid - Official -  Installed - calculator.py
[ INFO/2021-07-02 09:54:03,277] pyUltroid: Ultroid - Official -  Installed - carbon.py
[ INFO/2021-07-02 09:54:03,361] pyUltroid: Ultroid - Official -  Installed - channelhacks.py
[ INFO/2021-07-02 09:54:03,405] pyUltroid: Ultroid - Official -  Installed - chats.py
[ INFO/2021-07-02 09:54:03,445] pyUltroid: Ultroid - Official -  Installed - clean_action.py
[ INFO/2021-07-02 09:54:03,462] pyUltroid: Ultroid - Official -  Installed - compressor.py
[ INFO/2021-07-02 09:54:03,726] pyUltroid: Ultroid - Official -  Installed - converter.py
[ INFO/2021-07-02 09:54:03,792] pyUltroid: Ultroid - Official -  Installed - core.py
[ INFO/2021-07-02 09:54:03,805] pyUltroid: Ultroid - Official -  Installed - dayevents.py
[ INFO/2021-07-02 09:54:03,824] pyUltroid: Ultroid - Official -  Installed - deezer.py
[ INFO/2021-07-02 09:54:03,863] pyUltroid: Ultroid - Official -  Installed - devtools.py
[ INFO/2021-07-02 09:54:03,876] pyUltroid: Ultroid - Official -  Installed - dm.py
[ INFO/2021-07-02 09:54:03,902] pyUltroid: Ultroid - Official -  Installed - download_upload.py
[ INFO/2021-07-02 09:54:03,947] pyUltroid: Ultroid - Official -  Installed - echo.py
[ INFO/2021-07-02 09:54:03,960] pyUltroid: Ultroid - Official -  Installed - evaljs.py
[ INFO/2021-07-02 09:54:04,009] pyUltroid: Ultroid - Official -  Installed - extra.py
[ INFO/2021-07-02 09:54:04,060] pyUltroid: Ultroid - Official -  Installed - fakeaction.py
[ INFO/2021-07-02 09:54:04,115] pyUltroid: Ultroid - Official -  Installed - fedutils.py
[ INFO/2021-07-02 09:54:04,151] pyUltroid: Ultroid - Official -  Installed - filter.py
[ INFO/2021-07-02 09:54:04,163] pyUltroid: Ultroid - Official -  Installed - fontgen.py
[ INFO/2021-07-02 09:54:04,212] pyUltroid: Ultroid - Official -  Installed - forcesubscribe.py
