07/30/2021, 12:50:20 || pyUltroid [INFO] - 
                -----------------------------------
                        Starting Deployment
                -----------------------------------

07/30/2021, 12:51:20 || pyUltroid [INFO] - Ultroid - Official -  Installed - globaltools.py
07/30/2021, 12:51:21 || pyUltroid [INFO] - Ultroid - Official -  Installed - google.py
07/30/2021, 12:51:22 || pyUltroid [INFO] - Ultroid - Official -  Installed - greetings.py
07/30/2021, 12:51:23 || pyUltroid [INFO] - Ultroid - Official -  Installed - groups.py
07/30/2021, 12:51:26 || pyUltroid [INFO] - Ultroid - Official -  Installed - imagetools.py
07/30/2021, 12:51:26 || pyUltroid [INFO] - Ultroid - Official -  Installed - locks.py
07/30/2021, 12:51:27 || pyUltroid [INFO] - Ultroid - Official -  Installed - logo.py
07/30/2021, 12:51:27 || pyUltroid [INFO] - Ultroid - Official -  Installed - mediainfo.py
07/30/2021, 12:51:27 || pyUltroid [INFO] - Ultroid - Official -  Installed - megadl.py
07/30/2021, 12:51:28 || pyUltroid [INFO] - Ultroid - Official -  Installed - mute.py
07/30/2021, 12:51:30 || apscheduler.scheduler [INFO] - Adding job tentatively -- it will be properly scheduled when the scheduler starts
07/30/2021, 12:51:30 || apscheduler.scheduler [INFO] - Adding job tentatively -- it will be properly scheduled when the scheduler starts
07/30/2021, 12:51:30 || apscheduler.scheduler [INFO] - Added job "close_grp" to job store "default"
07/30/2021, 12:51:30 || apscheduler.scheduler [INFO] - Added job "open_grp" to job store "default"
07/30/2021, 12:51:30 || apscheduler.scheduler [INFO] - Scheduler started
07/30/2021, 12:51:30 || pyUltroid [INFO] - Ultroid - Official -  Installed - nightmode.py
07/30/2021, 12:51:30 || pyUltroid [INFO] - Ultroid - Official -  Installed - notes.py
07/30/2021, 12:51:31 || pyUltroid [INFO] - Ultroid - Official -  Installed - nsfw_filter.py
07/30/2021, 12:51:33 || pyUltroid [INFO] - Ultroid - Official -  Installed - pdftools.py
07/30/2021, 12:51:33 || pyUltroid [INFO] - Ultroid - Official -  Installed - pinterest.py
07/30/2021, 12:51:35 || pyUltroid [INFO] - Ultroid - Official -  Installed - pmpermit.py
07/30/2021, 12:51:35 || pyUltroid [INFO] - Ultroid - Official -  Installed - polls.py
