08/11/2021, 11:43:33 || pyUltroid [INFO] - 
                -----------------------------------
                        Starting Deployment
                -----------------------------------

08/11/2021, 11:44:16 || pyUltroid [INFO] - Ultroid - Official -  Installed - glitch.py
08/11/2021, 11:44:19 || pyUltroid [INFO] - Ultroid - Official -  Installed - globaltools.py
08/11/2021, 11:44:19 || pyUltroid [INFO] - Ultroid - Official -  Installed - google.py
08/11/2021, 11:44:21 || pyUltroid [INFO] - Ultroid - Official -  Installed - greetings.py
08/11/2021, 11:44:21 || pyUltroid [INFO] - Ultroid - Official -  Installed - groups.py
08/11/2021, 11:44:24 || pyUltroid [INFO] - Ultroid - Official -  Installed - imagetools.py
08/11/2021, 11:44:24 || pyUltroid [INFO] - Ultroid - Official -  Installed - locks.py
08/11/2021, 11:44:25 || pyUltroid [INFO] - Ultroid - Official -  Installed - logo.py
08/11/2021, 11:44:25 || pyUltroid [INFO] - Ultroid - Official -  Installed - mediainfo.py
08/11/2021, 11:44:25 || pyUltroid [INFO] - Ultroid - Official -  Installed - megadl.py
08/11/2021, 11:44:26 || pyUltroid [INFO] - Ultroid - Official -  Installed - mute.py
08/11/2021, 11:44:27 || pyUltroid [INFO] - Ultroid - Official -  Installed - nightmode.py
08/11/2021, 11:44:28 || pyUltroid [INFO] - Ultroid - Official -  Installed - notes.py
08/11/2021, 11:44:28 || pyUltroid [INFO] - Ultroid - Official -  Installed - nsfw_filter.py
08/11/2021, 11:44:30 || pyUltroid [INFO] - Ultroid - Official -  Installed - pdftools.py
08/11/2021, 11:44:30 || pyUltroid [INFO] - Ultroid - Official -  Installed - pinterest.py
08/11/2021, 11:44:32 || pyUltroid [INFO] - Ultroid - Official -  Installed - pmpermit.py
08/11/2021, 11:44:32 || pyUltroid [INFO] - Ultroid - Official -  Installed - polls.py
08/11/2021, 11:44:33 || pyUltroid [INFO] - Ultroid - Official -  Installed - profanity_filter.py
08/11/2021, 11:44:34 || pyUltroid [INFO] - Ultroid - Official -  Installed - profile.py
08/11/2021, 11:44:34 || pyUltroid [INFO] - Ultroid - Official -  Installed - qrcode.py
08/11/2021, 11:44:34 || pyUltroid [INFO] - Ultroid - Official -  Installed - randomuser.py
08/11/2021, 11:44:35 || pyUltroid [INFO] - Ultroid - Official -  Installed - redis.py
08/11/2021, 11:44:35 || pyUltroid [INFO] - Ultroid - Official -  Installed - resize.py
08/11/2021, 11:44:36 || pyUltroid [INFO] - Ultroid - Official -  Installed - saavn.py
08/11/2021, 11:44:36 || pyUltroid [INFO] - Ultroid - Official -  Installed - save.py
08/11/2021, 11:44:36 || pyUltroid [INFO] - Ultroid - Official -  Installed - schedule_msg.py
08/11/2021, 11:44:37 || pyUltroid [INFO] - Ultroid - Official -  Installed - snips.py
08/11/2021, 11:44:38 || matplotlib.font_manager [INFO] - generated new fontManager
08/11/2021, 11:44:39 || pyUltroid [INFO] - Ultroid - Official -  Installed - specialtools.py
08/11/2021, 11:44:40 || pyUltroid [INFO] - Ultroid - Official -  Installed - stickertools.py
08/11/2021, 11:44:41 || pyUltroid [INFO] - Ultroid - Official -  Installed - sudo.py
08/11/2021, 11:44:41 || pyUltroid [INFO] - Ultroid - Official -  Installed - tag.py
08/11/2021, 11:44:43 || pyUltroid [INFO] - Ultroid - Official -  Installed - tools.py
08/11/2021, 11:44:43 || pyUltroid [INFO] - Ultroid - Official -  Installed - unsplash.py
08/11/2021, 11:44:43 || pyUltroid [INFO] - Ultroid - Official -  Installed - updater.py
08/11/2021, 11:44:43 || pyUltroid [INFO] - Ultroid - Official -  Installed - usage.py
08/11/2021, 11:44:47 || pyUltroid [INFO] - Ultroid - Official -  Installed - utilities.py
08/11/2021, 11:44:47 || pyUltroid [INFO] - Ultroid - Official -  Installed - variables.py
08/11/2021, 11:44:49 || pyUltroid [INFO] - Ultroid - Official -  Installed - vctools.py
08/11/2021, 11:44:49 || pyUltroid [INFO] - Ultroid - Official -  Installed - warn.py
08/11/2021, 11:44:50 || pyUltroid [INFO] - Ultroid - Official -  Installed - webshot.py
08/11/2021, 11:44:50 || pyUltroid [INFO] - Ultroid - Official -  Installed - webupload.py
08/11/2021, 11:44:50 || pyUltroid [INFO] - Ultroid - Official - ERROR - whichsong.py
08/11/2021, 11:44:50 || pyUltroid [INFO] - <class 'ModuleNotFoundError'>: No module named 'shazamio'
08/11/2021, 11:44:51 || pyUltroid [INFO] - Ultroid - Official -  Installed - words.py
08/11/2021, 11:44:51 || pyUltroid [INFO] - Ultroid - Official -  Installed - youtube.py
08/11/2021, 11:44:52 || pyUltroid [INFO] - Ultroid - Official -  Installed - ziptools.py
08/11/2021, 11:44:52 || pyUltroid [INFO] - ----------------------------------------------------------------------
08/11/2021, 11:44:52 || pyUltroid [INFO] - Ultroid - Assistant -  Installed - __init__.py
08/11/2021, 11:44:52 || pyUltroid [INFO] - Ultroid - Assistant -  Installed - api_setter.py
08/11/2021, 11:44:52 || pyUltroid [INFO] - Ultroid - Assistant -  Installed - callbackstuffs.py
08/11/2021, 11:44:52 || pyUltroid [INFO] - Ultroid - Assistant -  Installed - inlinestuff.py
08/11/2021, 11:44:52 || pyUltroid [INFO] - Ultroid - Assistant -  Installed - localization.py
08/11/2021, 11:44:52 || pyUltroid [INFO] - Ultroid - Assistant -  Installed - ping.py
08/11/2021, 11:44:52 || pyUltroid [INFO] - Ultroid - Assistant -  Installed - start.py
08/11/2021, 11:44:52 || pyUltroid [INFO] - Ultroid - Assistant -  Installed - ytdl.py
08/11/2021, 11:44:52 || pyUltroid [INFO] - ----------------------------------------------------------------------
08/11/2021, 11:44:53 || pyUltroid [INFO] - Ultroid - Addons -  Installed - __init__.py
08/11/2021, 11:44:53 || pyUltroid [INFO] - Ultroid - Addons -  Installed - animations.py
08/11/2021, 11:44:53 || pyUltroid [INFO] - Ultroid - Addons -  Installed - animechan.py
08/11/2021, 11:44:54 || pyUltroid [INFO] - Ultroid - Addons -  Installed - animedb.py
08/11/2021, 11:44:54 || pyUltroid [INFO] - Ultroid - Addons -  Installed - autoprofile.py
08/11/2021, 11:44:54 || pyUltroid [INFO] - Ultroid - Addons -  Installed - clone.py
08/11/2021, 11:44:55 || pyUltroid [INFO] - Ultroid - Addons -  Installed - covid.py
08/11/2021, 11:44:55 || pyUltroid [INFO] - Ultroid - Addons -  Installed - encode_decode.py
08/11/2021, 11:44:55 || pyUltroid [INFO] - Ultroid - Addons -  Installed - figlet.py
08/11/2021, 11:44:56 || pyUltroid [INFO] - Ultroid - Addons -  Installed - findsong.py
08/11/2021, 11:44:56 || pyUltroid [INFO] - Ultroid - Addons -  Installed - flaticon.py
08/11/2021, 11:44:57 || pyUltroid [INFO] - Ultroid - Addons -  Installed - fun.py
08/11/2021, 11:44:57 || pyUltroid [INFO] - Ultroid - Addons -  Installed - googleutility.py
08/11/2021, 11:44:58 || pyUltroid [INFO] - Ultroid - Addons -  Installed - hack.py
08/11/2021, 11:44:58 || pyUltroid [INFO] - Ultroid - Addons -  Installed - imdb.py
08/11/2021, 11:44:59 || pyUltroid [INFO] - Ultroid - Addons -  Installed - inlinefun.py
08/11/2021, 11:44:59 || pyUltroid [INFO] - Ultroid - Addons -  Installed - limited.py
08/11/2021, 11:44:59 || pyUltroid [INFO] - Ultroid - Addons -  Installed - memify.py
08/11/2021, 11:44:59 || pyUltroid [INFO] - Ultroid - Addons -  Installed - ocr.py
08/11/2021, 11:45:00 || pyUltroid [INFO] - Ultroid - Addons -  Installed - pokedex.py
08/11/2021, 11:45:00 || pyUltroid [INFO] - Ultroid - Addons -  Installed - prankpromote.py
08/11/2021, 11:45:00 || pyUltroid [INFO] - Ultroid - Addons -  Installed - quotefancy.py
08/11/2021, 11:45:01 || pyUltroid [INFO] - Ultroid - Addons -  Installed - quotly.py
08/11/2021, 11:45:01 || pyUltroid [INFO] - Ultroid - Addons -  Installed - shorturl.py
08/11/2021, 11:45:02 || pyUltroid [INFO] - Ultroid - Addons -  Installed - song.py
08/11/2021, 11:45:03 || pyUltroid [INFO] - Ultroid - Addons -  Installed - spam.py
08/11/2021, 11:45:03 || pyUltroid [INFO] - Ultroid - Addons -  Installed - speechtool.py
08/11/2021, 11:45:03 || pyUltroid [INFO] - Ultroid - Addons -  Installed - spell_check.py
08/11/2021, 11:45:04 || pyUltroid [INFO] - Ultroid - Addons -  Installed - stickerspam.py
08/11/2021, 11:45:04 || pyUltroid [INFO] - Ultroid - Addons -  Installed - sticklet.py
08/11/2021, 11:45:04 || pyUltroid [INFO] - Ultroid - Addons -  Installed - test.py
08/11/2021, 11:45:04 || pyUltroid [INFO] - Ultroid - Addons -  Installed - text2gif.py
08/11/2021, 11:45:04 || pyUltroid [INFO] - Ultroid - Addons -  Installed - totalmsgs.py
08/11/2021, 11:45:05 || pyUltroid [INFO] - Ultroid - Addons -  Installed - truthdare.py
